compositionDate;securityDate;inputCurrency;stoxxid;securityName;isin;sedol;currency;icb5_l1;icb5_l2;icb5_l3;icb5_l4;country;BBGTicker;shareClass;RIC;RICExtension;parentStoxxId;countryOfIncorporation;ISO2CountryDom;exchangeName;isoCountryCode;countryCode;mappedRegions;isoMicCode;closePrice;adjustedOpenPrice;adjustedOpenGross;adjustedOpenNet;adjustmentFactor;fxLocUsed;isStockConnectSecurity;Foreign Ownership Limit;Foreign Holding;Foreign Headroom;FreeFloat;shares;ffmcap;size;index_weight_close;index_weight_open;ADTV_3m_USD;ADTV_3m_EUR;ADTV_6m_USD;ADTV_6m_EUR;ADTV_9m_USD;ADTV_9m_EUR;ADTV_12m_USD;ADTV_12m_EUR;orgPermId;comName;typeCode;description;ultimateParentOrgPermID;ultimateParentName;ultimateParentTypeCode;ultimateParentTypeDescription;axiomaId;composition_date;Unnamed: 0;reportDate;dj_id;vol;inverse;inverse_vol
20241223;20241223;EUR;B05M8B;LANXESS;DE0005470405;B05M8B7;EUR;55;5520;552010;55201000;DE;;;LXSG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;23.42;23.42;23.42;23.42;;1.0;False;1.0;0.0;1.0;1.0;86346303;2022230416;;0.0003779;0.0003769;8384891.2020033;7838642.42617365;9026197.14274226;8318388.34624335;9578655.89888487;8851611.14835946;10034800.988491;9264124.58899424;4295870205;Lanxess AG;COM;Business Organization;4295870205;Lanxess AG;COM;Business Organization;3N38H4FA3;2024-12-23;2213;2024-12-05;B05M8B;0.37459460356387;1;2.669552605633027
20241223;20241223;EUR;B0704T;RAIFFEISEN BANK INTERNATIONAL;AT0000606306;B0704T9;EUR;30;3010;301010;30101010;AT;;;RBIV.VI;VI;;AT;AT;Wienerborse - Main market;AT;AT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};WBAH;19.46;19.46;19.46;19.46;;1.0;False;1.0;0.0;1.0;0.4124;328939621;2639840456;;0.0004928;0.000492;6347072.58851673;5960731.30197863;5404674.97687243;5009003.27029848;5635558.336761599;5227747.18703714;6780342.83306269;6270626.53579404;4295859134;Raiffeisen Bank International AG;COM;Business Organization;4295859134;Raiffeisen Bank International AG;COM;Business Organization;2P4P9RY74;2024-12-23;1933;2024-12-05;B0704T;0.315848427163506;1;3.166075604620085
20241223;20241223;EUR;B09DHL;MTU AERO ENGINES;DE000A0D9PT0;B09DHL9;EUR;50;5020;502010;50201010;DE;;;MTXGn.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;322.6;322.6;322.6;322.6;;1.0;False;1.0;0.0;1.0;1.0;53824489;17363780151;;0.0032048;0.0032362;39441813.9036076;36941627.7105524;34278228.0011672;31737959.507769104;33529877.5503419;31081898.046856;33708519.8708486;31199618.496301897;4295868681;MTU Aero Engines AG;COM;Business Organization;4295868681;MTU Aero Engines AG;COM;Business Organization;54635LVF7;2024-12-23;869;2024-12-05;B09DHL;0.220189329217333;1;4.541546148283017
20241223;20241223;EUR;B09M9F;ELIA GROUP;BE0003822393;B09M9F4;EUR;65;6510;651010;65101015;BE;;;ELI.BR1;BR1;;BE;BE;;;BE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;73.4;73.4;73.4;73.4;;1.0;False;1.0;0.0;1.0;0.4494;73521823;2425187913;;0.0004578;0.000452;5504653.41464272;5175217.31193852;5258718.28809424;4864804.13129459;5667807.32865818;5249192.04988853;6135657.27511687;5672742.62801998;4295859541;Elia Group SA;COM;Business Organization;4295859541;Elia Group SA;COM;Business Organization;A3JQMSV23;2024-12-23;1461;2024-12-05;B09M9F;0.262220920915966;1;3.8135782473301214
20241223;20241223;EUR;B09M9L;CARGOTEC CORPORATION;FI4000571013;BT195Y7;EUR;50;5020;502040;50204020;FI;;;CGCBV.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','19':'Nordic','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','38':'Nordic (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XHEL;51.96;51.96;51.96;51.96;;1.0;False;1.0;0.0;1.0;0.7245;55182079;2077330468;;0.0003869;0.0003872;4148015.08026967;3878917.93596569;4470708.79484374;4121344.18878559;5359033.69279305;4958338.1918988;5570853.73738365;5148332.6338515;4295866386;Cargotec Corp;COM;Business Organization;4295866386;Cargotec Corp;COM;Business Organization;JWDG6Z7B7;2024-12-23;2085;2024-12-05;B09M9L;0.336189794595205;1;2.974510279837813
20241223;20241223;EUR;B0BN7W;FINANCIERE DE TUBIZE;BE0003823409;B0BN7W8;EUR;20;2010;201030;20103015;BE;;;TUB.BR1;BR1;;BE;BE;;;BE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;137.4;137.4;137.4;137.4;;1.0;False;1.0;0.0;1.0;0.4767;44512598;2915511961;;0.0005637;0.0005434;2624969.05215402;2463909.51772875;2988678.98754789;2750460.20684738;2720156.92523541;2509238.73431102;2357090.55214498;2173913.14085808;4295859367;Financiere de Tubize SA;COM;Business Organization;4295859367;Financiere de Tubize SA;COM;Business Organization;3KLBQRX29;2024-12-23;1677;2024-12-05;B0BN7W;0.286595672946524;1;3.4892362111363435
20241223;20241223;EUR;B0C2CQ;ENGIE;FR0010208488;B0C2CQ3;EUR;65;6510;651020;65102000;FR;;;ENGIE.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;14.91;14.91;14.91;14.91;;1.0;False;1.0;0.0;1.0;0.7636;2435285011;27726391989;;0.0052208;0.0051676;82220452.6646325;76997286.7911867;87145986.2039886;80413107.2961304;91927617.1961779;85060763.5360309;91639291.531392;84718244.0082437;4295866806;Engie SA;COM;Business Organization;4295866806;Engie SA;COM;Business Organization;57UCVPC33;2024-12-23;131;2024-12-05;B0C2CQ;0.160853818231581;1;6.216824760480983
20241223;20241223;EUR;B0R7JF;IPSEN;FR0010259150;B0R7JF1;EUR;20;2010;201030;20103015;FR;;;IPN.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;108.0;108.0;108.0;108.0;;1.0;False;1.0;0.0;1.0;0.4338;83814526;3926744069;;0.0007432;0.0007319;7042763.75760354;6604970.47898266;7484599.54618592;6909664.82416738;8098115.87462999;7494236.41647984;8344885.40582674;7714765.03629508;4295868520;Ipsen SA;COM;Business Organization;4295868520;Ipsen SA;COM;Business Organization;LZ5YLPPX4;2024-12-23;949;2024-12-05;B0R7JF;0.223137200265382;1;4.481547670270479
20241223;20241223;EUR;B0Z5YZ;ARKEMA;FR0010313833;B0Z5YZ2;EUR;55;5520;552010;55201000;FR;;;AKE.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;70.9;70.9;70.9;70.9;;1.0;False;1.0;0.0;1.0;0.7949;76060831;4286667498;;0.0008009;0.0007784;14813566.555891598;13880171.0980041;13596133.9651084;12569697.3794089;14067381.7375228;13026227.9890619;14086887.0365431;13027506.6140195;4295867361;Arkema SA;COM;Business Organization;4295867361;Arkema SA;COM;Business Organization;9AR7NFCD6;2024-12-23;1453;2024-12-05;B0Z5YZ;0.261427411899226;1;3.8251535779479617
20241223;20241223;EUR;B11ZRK;LEGRAND;FR0010307819;B11ZRK9;EUR;50;5020;502020;50202010;FR;;;LEGD.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;94.04;94.04;94.04;94.04;;1.0;False;1.0;0.0;1.0;1.0;262245733;24661588731;;0.00459;0.0045964;54183864.4650525;50764135.8223629;49116829.5459617;45409421.7613124;48076927.4439033;44514418.7089438;47675261.2000812;44089218.8445863;4295868617;Legrand SA;COM;Business Organization;4295868617;Legrand SA;COM;Business Organization;DYRB5C2F3;2024-12-23;861;2024-12-05;B11ZRK;0.219712582695132;1;4.551400687813936
20241223;20241223;EUR;B164FY;ADP;FR0010340141;B164FY1;EUR;50;5020;502060;50206060;FR;;;ADP.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;110.9;110.9;110.9;110.9;;1.0;False;1.0;0.0;1.0;0.2298;98960602;2521993129;;0.0004717;0.00047;11080652.574307902;10366337.005275;10420617.224138198;9621031.53640454;10817710.017943902;10008055.193249;11056921.7007618;10221052.9682341;4295867266;Aeroports de Paris SA;COM;Business Organization;4296004552;France, Republic of (Government);GVT;Government;8RWNQ9MD9;2024-12-23;1181;2024-12-05;B164FY;0.240378574829817;1;4.160104538052025
20241223;20241223;EUR;B1FN8X;METSO;FI0009014575;B1FN8X9;EUR;50;5020;502040;50204020;FI;;;METSO.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','19':'Nordic','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','38':'Nordic (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XHEL;8.962;8.962;8.962;8.962;;1.0;False;1.0;0.0;1.0;0.7733;828972440;5745039804;;0.001072;0.0011783;13388141.2315291;12510922.6458164;13462505.7711005;12404004.4548643;14020635.2446837;12952235.1787835;13905014.9638417;12838770.1638942;4295866538;Metso Oyj;COM;Business Organization;4295866538;Metso Oyj;COM;Business Organization;PHU1FFJ51;2024-12-23;1781;2024-12-05;B1FN8X;0.295741693632948;1;3.381329117703382
20241223;20241223;EUR;B1FW75;GALP ENERGIA;PTGAL0AM0009;B1FW751;EUR;60;6010;601010;60101000;PT;;;GALP.LS1;LS1;;PT;PT;;;PT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;16.51;16.51;16.51;16.51;;1.0;False;1.0;0.0;1.0;0.5621;773082725;7174417193;;0.0013421;0.0013372;19470339.7846419;18193982.9560941;22083339.9545845;20319941.312523898;24498118.000959694;22630240.4769616;24776411.3642016;22868827.427789494;4295886908;Galp Energia SGPS SA;COM;Business Organization;4295886908;Galp Energia SGPS SA;COM;Business Organization;3G22R3V31;2024-12-23;1773;2024-12-05;B1FW75;0.293005433111757;1;3.412905997611942
20241223;20241223;EUR;B1GGWB;BCA GENERALI;IT0001031084;B1HKSV6;EUR;30;3010;301010;30101010;IT;;;BGN.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;45.34;45.34;45.34;45.34;;1.0;False;1.0;0.0;1.0;0.4983;116851637;2640019920;;0.0004857;;7762779.26780588;7307836.631997299;7141406.12009787;6620626.07680472;7403948.68967541;6866983.14383365;8789621.17931643;8132581.76411759;4295875837;Banca Generali SpA;COM;Business Organization;4295875714;Assicurazioni Generali SpA;COM;Business Organization;69F53PT25;2024-12-23;191;2024-12-05;B1GGWB;0.166737613916787;1;5.9974469857717025
20241223;20241223;EUR;B1JB4K;SYMRISE;DE000SYM9999;B1JB4K8;EUR;55;5520;552010;55201000;DE;;;SY1G.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;101.65;101.65;101.65;101.65;;1.0;False;1.0;0.0;1.0;0.8993;139772054;12777100880;;0.0023868;0.0023814;27890438.532026697;26107688.3961622;27892263.473189503;25745356.2144351;31052615.1531962;28736059.299085803;32217555.347561;29770244.0578717;4295868896;Symrise AG;COM;Business Organization;4295868896;Symrise AG;COM;Business Organization;VQPAMC2B4;2024-12-23;541;2024-12-05;B1JB4K;0.19527873047431;1;5.120885400940045
20241223;20241223;EUR;B1VP0K;REXEL;FR0010451203;B1VP0K0;EUR;50;5020;502020;50202010;FR;;;RXL.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;23.96;23.96;23.96;23.96;;1.0;False;1.0;0.0;1.0;0.7163;298233069;5118439362;;0.0009686;0.0009696;16381919.2862346;15333432.1962247;16618901.1072678;15328798.5548795;18464055.0988406;17072608.0904264;20787570.5025863;19204723.2825621;4295866580;Rexel SA;COM;Business Organization;4295866580;Rexel SA;COM;Business Organization;T9HRRNPY3;2024-12-23;1869;2024-12-05;B1VP0K;0.305641652613434;1;3.271805368965102
